source,source_ID,model,prompt,human_text,machine_text,no_sentence_human,no_sentence_machine,num_words_human,num_words_machine,character0_human,character1_human,character2_3_human,character4_human,character5_human,character0_machine,character1_machine,character2_3_machine,character4_machine,character5_machine,std_dev_human,std_dev_machine,sent_len_diff_human,sent_len_diff_machine,count_short_sentences_in_paragraphs_human,count_short_sentences_in_paragraphs_machine,count_long_sentences_in_paragraphs_human,count_long_sentences_in_paragraphs_machine,check_word0_human,check_word1_human,check_word2_3_human,check_word3_human,check_word4_human,check_word5_human,check_word0_machine,check_word1_machine,check_word2_3_machine,check_word3_machine,check_word4_machine,check_word5_machine,check_num_human,check_num_machine,check_capitals_human,check_capitals_machine,check_et_human,check_et_machine
arxiv,704.0041,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Quantum Group of Isometries in Classical and Noncommutative Geometry. Describe  problem work attempts to solve, the motivation for the research, and the results obtained in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  We formulate a quantum generalization of the notion of the group of
Riemannian isometries for a compact Riemannian manifold, by introducing a
natural notion of smooth and isometric action by a compact quantum group on a
classical or noncommutative manifold described by spectral triples, and then
proving the existence of a universal object (called the quantum isometry group)
in the category of compact quantum groups acting smoothly and isometrically on
a given (possibly noncommutative) manifold satisfying certain regularity
assumptions. In fact, we identify the quantum isometry group with the universal
object in a bigger category, namely the category of `quantum families of smooth
isometries', defined along the line of Woronowicz and Soltan. We also construct
a spectral triple on the Hilbert space of forms on a noncommutative manifold
which is equivariant with respect to a natural unitary representation of the
quantum isometry group. We give explicit description of quantum isometry groups
of commutative and noncommutative tori, and in this context, obtain the quantum
double torus defined in \cite{hajac} as the universal quantum group of
holomorphic isometries of the noncommutative torus.
","Our main task is to analyze the properties of this group and to find out the various applications of this group in the field of mathematical modeling. The obtained results set out to provide an understanding of the symmetries of quantum groups and their algebraic structure. This research, in addition to examining classical isometries, will contribute to the development of quantum algebras. This work is to contribute to the literature by providing a comprehensive overview of the field and identifying some open questions. The quantum isometries of classical and noncommutative geometry are fundamental concepts in mathematics, and their quantum versions have fascinating properties. The main goal of this research is to find out the properties of this group and to describe their applications in mathematical models. The aim is to understand the isometric actions of the quantum groups and the symmetries. The developed theory will allow us to understand the isometric action of the quantum groups and their algebraic structure. ",4,8,180,160,1,0,0,0,1,0,0,0,0,0,21.15419580130618,3.3517719194479807,47,8,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
arxiv,704.0043,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Nonequilibrium entropy limiters in lattice Boltzmann methods. Describe the motivation for the research, the results obtained, and the key ideas and methodology in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  We construct a system of nonequilibrium entropy limiters for the lattice
Boltzmann methods (LBM). These limiters erase spurious oscillations without
blurring of shocks, and do not affect smooth solutions. In general, they do the
same work for LBM as flux limiters do for finite differences, finite volumes
and finite elements methods, but for LBM the main idea behind the construction
of nonequilibrium entropy limiter schemes is to transform a field of a scalar
quantity - nonequilibrium entropy. There are two families of limiters: (i)
based on restriction of nonequilibrium entropy (entropy ""trimming"") and (ii)
based on filtering of nonequilibrium entropy (entropy filtering). The physical
properties of LBM provide some additional benefits: the control of entropy
production and accurate estimate of introduced artificial dissipation are
possible. The constructed limiters are tested on classical numerical examples:
1D athermal shock tubes with an initial density ratio 1:2 and the 2D lid-driven
cavity for Reynolds numbers Re between 2000 and 7500 on a coarse 100*100 grid.
All limiter constructions are applicable for both entropic and non-entropic
quasiequilibria.
","This research is a major contribution to the field of lattice Boltzmann methods, and it opens up new possibilities for the simulation of complex flows with low temperatures. Our method is based on the concept of a non-relative limiter, which integrates the non-relative effect into the relaxation. Then the non-relative limiter is introduced, which combines the non-relative effects with the relaxation, and therefore eliminates the errors of the numerical models. The results of our research demonstrate the effectiveness of our approach to predicting complex flows with low temperatures. Our method, however, demonstrates significant improvements in the accuracy and stability of the simulations, as well as in the stability of the calculations. The main idea of our method is that we introduce a non-relative limiter, which incorporates the non-relative effects in the relaxation, and therefore, in the simulation, our system converges in the equilibrium and is stable. ",7,6,173,146,1,1,1,0,0,0,1,0,0,0,13.781087306411596,6.8170537787391865,35,13,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
arxiv,704.0044,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Astrophysical gyrokinetics: kinetic and fluid turbulent cascades in
  magnetized weakly collisional plasmas. Describe the motivation for the research,  problem work attempts to solve, and the key ideas and methodology in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  We present a theoretical framework for plasma turbulence in astrophysical
plasmas (solar wind, interstellar medium, galaxy clusters, accretion disks).
The key assumptions are that the turbulence is anisotropic with respect to the
mean magnetic field and frequencies are low compared to the ion cyclotron
frequency. The energy injected at the outer scale scale has to be converted
into heat, which ultimately cannot be done without collisions. A KINETIC
CASCADE develops that brings the energy to collisional scales both in space and
velocity. Its nature depends on the physics of plasma fluctuations. In each of
the physically distinct scale ranges, the kinetic problem is systematically
reduced to a more tractable set of equations. In the ""inertial range"" above the
ion gyroscale, the kinetic cascade splits into a cascade of Alfvenic
fluctuations, which are governed by the RMHD equations at both the collisional
and collisionless scales, and a passive cascade of compressive fluctuations,
which obey a linear kinetic equation along the moving field lines associated
with the Alfvenic component. In the ""dissipation range"" between the ion and
electron gyroscales, there are again two cascades: the kinetic-Alfven-wave
(KAW) cascade governed by two fluid-like Electron RMHD equations and a passive
phase-space cascade of ion entropy fluctuations. The latter cascade brings the
energy of the inertial-range fluctuations that was damped by collisionless
wave-particle interaction at the ion gyroscale to collisional scales in the
phase space and leads to ion heating. The KAW energy is similarly damped at the
electron gyroscale and converted into electron heat. Kolmogorov-style scaling
relations are derived for these cascades. Astrophysical and space-physical
applications are discussed in detail.
","At this stage of our study, we present the kinetic and fluid kinetics of weakly collisional plasmas, which are endemic in astrophysical systems, and play a central role in the transfer of energy. We study the kinetic and fluid kinetics of the kinetic and fluid kinetics of the kinetic and fluid kinetics of weakly collisional plasmas, and we are trying to find out the fundamental causes of the formation of astrophysical wind and magnetic fields in galaxies. Our main project is to study the kinetic and fluid kinetics of a weakly collisional plasma, which is the dominant feature of astrophysical systems, and which has been seen in numerous astrophysical systems, such as the corona, the interstellar medium, and the black holes around the black holes. Our main goal is to understand the kinetic and fluid kinetics of a weakly collisional plasma, which is widespread in astrophysical systems, and which has a vital role in astrophysics. We are concentrating on astrophysical gyrokinetics. We study the dynamics of kinetic and fluid kinetics in weakly collisional plasmas, focusing on astrophysical gyrokinetics. ",12,6,266,178,1,1,1,0,0,0,0,0,0,0,14.803340463857774,15.797327481430381,39,26,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
arxiv,704.0045,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Evolution of solitary waves and undular bores in shallow-water flows
  over a gradual slope with bottom friction. Describe the results obtained, the key ideas and methodology, and  problem work attempts to solve in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  This paper considers the propagation of shallow-water solitary and nonlinear
periodic waves over a gradual slope with bottom friction in the framework of a
variable-coefficient Korteweg-de Vries equation. We use the Whitham averaging
method, using a recent development of this theory for perturbed integrable
equations. This general approach enables us not only to improve known results
on the adiabatic evolution of isolated solitary waves and periodic wave trains
in the presence of variable topography and bottom friction, modeled by the
Chezy law, but also importantly, to study the effects of these factors on the
propagation of undular bores, which are essentially unsteady in the system
under consideration. In particular, it is shown that the combined action of
variable topography and bottom friction generally imposes certain global
restrictions on the undular bore propagation so that the evolution of the
leading solitary wave can be substantially different from that of an isolated
solitary wave with the same initial amplitude. This non-local effect is due to
nonlinear wave interactions within the undular bore and can lead to an
additional solitary wave amplitude growth, which cannot be predicted in the
framework of the traditional adiabatic approach to the propagation of solitary
waves in slowly varying media.
","We study the development of solitary waves and the development of undulating holes in shallow-water flows over a gradual slope. The results of this study can be used for the design of coastal structures such as the breakwaters and the seawalls. The aim of this study is to investigate the dynamics of waves in shallow-water flows and their interaction with the bottom friction. The results of this study can be used for the design and maintenance of coastal structures, such as breakwaters and seawalls. The methods we employ are analytical and numerical. The Boussinesq equations were formulated in order to find the necessary conditions for the existence of solitary waves and unbroken holes. Then, we numerically solved the Boussinesq equations, and simulated the evolution of waves in shallow water with a gradual slope. ",5,7,202,133,0,1,0,0,0,0,1,0,0,0,17.052858997833766,4.716449719776908,48,14,0,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
arxiv,704.0047,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Intelligent location of simultaneously active acoustic emission sources:
  Part I. Describe the key ideas and methodology, the motivation for the research, and the results obtained in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  The intelligent acoustic emission locator is described in Part I, while Part
II discusses blind source separation, time delay estimation and location of two
simultaneously active continuous acoustic emission sources.
  The location of acoustic emission on complicated aircraft frame structures is
a difficult problem of non-destructive testing. This article describes an
intelligent acoustic emission source locator. The intelligent locator comprises
a sensor antenna and a general regression neural network, which solves the
location problem based on learning from examples. Locator performance was
tested on different test specimens. Tests have shown that the accuracy of
location depends on sound velocity and attenuation in the specimen, the
dimensions of the tested area, and the properties of stored data. The location
accuracy achieved by the intelligent locator is comparable to that obtained by
the conventional triangulation method, while the applicability of the
intelligent locator is more general since analysis of sonic ray paths is
avoided. This is a promising method for non-destructive testing of aircraft
frame structures by the acoustic emission method.
","But the method is also suitable for systems that have been studied in the medical field, and it is also suitable for systems that have been induced by the influence of acoustic emissions, which can have an important impact on the health of the human body. This approach is more efficient than the conventional approach, and it is more accurate and reliable in every instance. The present work has been conceived in view of the need to achieve an accurate and rapid location of AE sources. We show that our approach is very well suited for the precise detection of AE sources and is inherently free of errors. Moreover, it can be applied to any AE source with sufficient accuracy and precision, and we show that our approach is more robust and more scalable. In conclusion, we present a novel method for the intelligent detection of AE sources. Our approach exploits the inaccessibility of the AE sources to solve the indeterminate localization problem in real time. The present method combines the inaccessibility of the sources and the inaccessibility of the sources, without any need for any prior knowledge or assumption. In addition, it can be used in the presence of high background noise and highly overlapping sources. ",8,9,169,207,0,1,0,0,0,0,0,0,0,0,10.154278654833144,9.278942042716873,23,28,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
arxiv,704.0053,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: A Global Approach to the Theory of Special Finsler Manifolds. Describe  problem work attempts to solve, the key ideas and methodology, and the motivation for the research in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  The aim of the present paper is to provide a global presentation of the
theory of special Finsler manifolds. We introduce and investigate globally (or
intrinsically, free from local coordinates) many of the most important and most
commonly used special Finsler manifolds: locally Minkowskian, Berwald,
Landesberg, general Landesberg, $P$-reducible, $C$-reducible,
semi-$C$-reducible, quasi-$C$-reducible, $P^{*}$-Finsler, $C^{h}$-recurrent,
$C^{v}$-recurrent, $C^{0}$-recurrent, $S^{v}$-recurrent, $S^{v}$-recurrent of
the second order, $C_{2}$-like, $S_{3}$-like, $S_{4}$-like, $P_{2}$-like,
$R_{3}$-like, $P$-symmetric, $h$-isotropic, of scalar curvature, of constant
curvature, of $p$-scalar curvature, of $s$-$ps$-curvature. The global
definitions of these special Finsler manifolds are introduced. Various
relationships between the different types of the considered special Finsler
manifolds are found. Many local results, known in the literature, are proved
globally and several new results are obtained. As a by-product, interesting
identities and properties concerning the torsion tensor fields and the
curvature tensor fields are deduced. Although our investigation is entirely
global, we provide; for comparison reasons, an appendix presenting a local
counterpart of our global approach and the local definitions of the special
Finsler spaces considered.
","We also introduce the characterization of the geometrical properties and the curvature of the corresponding special Finsler metrics, and we show how the corresponding special Finsler metrics have been obtained by a special differential geometry, which, when applied to a particular Finsler manifold, leads to a precise calculation of the fundamental tensors of the corresponding special Finsler metrics. We are attempting to overcome the lack of a complete theoretical framework for the calculation of these special Finsler metric, and in so doing, hinders the development of the applications and computations of these structures. The aim of this research is to develop a mathematical theory of the special Finsler manifolds, which in turn is to promote the study of black holes, quantum gravity, and dark energy. We introduce a new perspective on the theory of the special Finsler manifolds, which will enable the application of many fields of geometry and physics. In our work, we introduce a new perspective on the theory of special Finsler manifolds, based on a global approach. We have used a differential geometric approach to prove the existence of a special Finsler metric over all types of Finsler manifolds, and to explain how it explains the tensor properties of the special Finsler manifolds, and the relations between",7,6,170,210,1,1,1,0,0,0,0,0,0,0,58.43782672068439,12.850637684134156,175,25,0,0,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
arxiv,704.0055,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Potassium intercalation in graphite: A van der Waals density-functional
  study. Describe the key ideas and methodology, the results obtained, and the motivation for the research in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  Potassium intercalation in graphite is investigated by first-principles
theory. The bonding in the potassium-graphite compound is reasonably well
accounted for by traditional semilocal density functional theory (DFT)
calculations. However, to investigate the intercalate formation energy from
pure potassium atoms and graphite requires use of a description of the graphite
interlayer binding and thus a consistent account of the nonlocal dispersive
interactions. This is included seamlessly with ordinary DFT by a van der Waals
density functional (vdW-DF) approach [Phys. Rev. Lett. 92, 246401 (2004)]. The
use of the vdW-DF is found to stabilize the graphite crystal, with crystal
parameters in fair agreement with experiments. For graphite and
potassium-intercalated graphite structural parameters such as binding
separation, layer binding energy, formation energy, and bulk modulus are
reported. Also the adsorption and sub-surface potassium absorption energies are
reported. The vdW-DF description, compared with the traditional semilocal
approach, is found to weakly soften the elastic response.
","Moreover, it was discovered that the interaction between potassium and graphite is very dependent on the orientation of the potassium atoms, with the (001) orientation being the most important. This is especially relevant for the development of new materials for energy storage. The aim of this study is to determine how the intercalation of potassium and graphite can be tuned by varying the potassium concentration in graphite, and to establish the optimal voltage to be applied to this intercalation, which could be used for the design of new electrochemical materials. This is to determine the optimal voltage at which the intercalation occurs. In the present study we have studied the intercalation of potassium into graphite by using the van der Waals method of density functional calculations. We have found that the optimal voltage for intercalation is approximately 2.5 V, and that the intercalation of potassium is stronger in the adsorption of potassium than sodium. ",11,6,151,154,1,1,0,0,0,1,0,0,0,0,9.870232398647246,12.90241148864127,19,38,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
arxiv,704.0059,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: The Mass and Radius of the Unseen M-Dwarf Companion in the Single-Lined
  Eclipsing Binary HAT-TR-205-013. Describe  problem work attempts to solve, the motivation for the research, and the results obtained in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  We derive masses and radii for both components in the single-lined eclipsing
binary HAT-TR-205-013, which consists of a F7V primary and a late M-dwarf
secondary. The system's period is short, $P=2.230736 \pm 0.000010$ days, with
an orbit indistinguishable from circular, $e=0.012 \pm 0.021$. We demonstrate
generally that the surface gravity of the secondary star in a single-lined
binary undergoing total eclipses can be derived from characteristics of the
light curve and spectroscopic orbit. This constrains the secondary to a unique
line in the mass-radius diagram with $M/R^2$ = constant. For HAT-TR-205-013, we
assume the orbit has been tidally circularized, and that the primary's rotation
has been synchronized and aligned with the orbital axis. Our observed line
broadening, $V_{\rm rot} \sin i_{\rm rot} = 28.9 \pm 1.0$ \kms, gives a primary
radius of $R_{\rm A} = 1.28 \pm 0.04$ \rsun. Our light curve analysis leads to
the radius of the secondary, $R_{\rm B} = 0.167 \pm 0.006$ \rsun, and the
semimajor axis of the orbit, $a = 7.54 \pm 0.30 \rsun = 0.0351 \pm 0.0014$ AU.
Our single-lined spectroscopic orbit and the semimajor axis then yield the
individual masses, $M_{\rm B} = 0.124 \pm 0.010$ \msun and $M_{\rm A} = 1.04
\pm 0.13$ \msun. Our result for HAT-TR-205-013 B lies above the theoretical
mass-radius models from the Lyon group, consistent with results from
double-lined eclipsing binaries. The method we describe offers the opportunity
to study the very low end of the stellar mass-radius relation.
","Besides, the mass and radius of the M-dwarf companion in the binary is also determined. Our research is of the main interest to understand the physical properties of low-mass stars, which are very important for the formation of planets and the evolution of galaxies. The eclipsing binaries give us valuable information about the mass and radius of stars, which we can use to test theories. The mass and radius of the M-dwarf companion in the binary, a simple eclipsing binary, is obtained. The light curve and radial velocity of the binary were analyzed, and we found that the companion had a mass of 0.290.04 M and a radius of 0.330.02 R, in accordance with the theoretical prediction of an M-dwarf star. ",10,5,243,121,0,1,0,0,1,0,1,0,0,0,9.123595782365635,9.00222194794152,16,22,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
arxiv,704.0061,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Intersection Bodies and Generalized Cosine Transforms. Describe  problem work attempts to solve, the key ideas and methodology, and the motivation for the research in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  Intersection bodies represent a remarkable class of geometric objects
associated with sections of star bodies and invoking
  Radon transforms, generalized cosine transforms, and the relevant Fourier
analysis. The main focus of this article is interrelation between generalized
cosine transforms of different kinds in the context of their application to
investigation of a certain family of intersection bodies, which we call
$\lam$-intersection bodies. The latter include $k$-intersection bodies (in the
sense of A. Koldobsky) and unit balls of finite-dimensional subspaces of
$L_p$-spaces. In particular, we show that restrictions onto lower dimensional
subspaces of the spherical Radon transforms and the generalized cosine
transforms preserve their integral-geometric structure. We apply this result to
the study of sections of $\lam$-intersection bodies. New characterizations of
this class of bodies are obtained and examples are given. We also review some
known facts and give them new proofs.
","“We have long been interested in the intersection of the mathematical concepts of bodies and cosine transformations, and have devoted a great deal of effort to examining the nature of these concepts and their fundamental properties. Our aim is to investigate the intersection of these two concepts. We aim at understanding the fundamental properties of bodies and cosine transformations, and in so doing, could be of use to the development of new applications in the fields of computer science, physics, and engineering. We have applied a careful study of the existing literature on bodies and cosine transformations, and then have developed new theories and methods to study the intersection of these two concepts. Our main aim is to extend the concepts of the center and radius of the body to higher dimensions, and introduce an analogous interpretation of this concept of cosine transformations, which thereby offers a new approach to the study of the geometry of bodies and the properties of cosine transformations. The motivation for our research is the desire to study the intersection of these two concepts. ",7,6,141,179,1,1,0,0,0,0,0,0,0,0,9.406901504659617,14.019827229875393,12,36,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
arxiv,704.0064,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Nilpotent symmetry invariance in the superfield formulation: the
  (non-)Abelian 1-form gauge theories. Describe the motivation for the research, the key ideas and methodology, and the results obtained in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  We capture the off-shell as well as the on-shell nilpotent
Becchi-Rouet-Stora-Tyutin (BRST) and anti-BRST symmetry invariance of the
Lagrangian densities of the four (3 + 1)-dimensional (4D) (non-)Abelian 1-form
gauge theories within the framework of the superfield formalism. In particular,
we provide the geometrical interpretations for (i) the above nilpotent symmetry
invariance, and (ii) the above Lagrangian densities, in the language of the
specific quantities defined in the domain of the above superfield formalism.
Some of the subtle points, connected with the 4D (non-)Abelian 1-form gauge
theories, are clarified within the framework of the above superfield formalism
where the 4D ordinary gauge theories are considered on the (4, 2)-dimensional
supermanifold parametrized by the four spacetime coordinates x^\mu (with \mu =
0, 1, 2, 3) and a pair of Grassmannian variables \theta and \bar\theta. One of
the key results of our present investigation is a great deal of simplification
in the geometrical understanding of the nilpotent (anti-)BRST symmetry
invariance.
","This work is of the utmost importance to the development of supersymmetric field theories and their applications. The results presented here are substantial and of wide application to the field theories of gravitation and quantum field theories. In this work, we examine nilpotent symmetry invariance in the field theories of the non-Abelian 1-form gauge theories. We employ the BRST formalism and the superfield calculus to calculate the supernumerary degrees of freedom as Grassmann variables, and combine them in the field theory, which is invariant at all transformations, including the nilpotent transformations. We study the nilpotent symmetry invariance in the field theories of the non-Abelian 1-form gauge theories, and demonstrate that this nilpotent symmetry is important for the construction of a consistent and robust supersymmetric theory. This study is a contribution to the development of the field theories of gravity and quantum field theory. In this paper we show that the nilpotent symmetry invariance of the field theories of the non-Abelian 1-form gauge theory is indispensable for the realization of the concepts of space and time. In this study we investigate the invariance of the superfield theory of the Non-Abelian 1-form gauge theory, which is invariant under all transformations. ",4,8,158,198,1,1,0,0,0,0,1,0,0,0,16.20185174601965,8.04673846971554,45,20,0,0,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
arxiv,704.0065,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Littlewood-Richardson polynomials. Describe the key ideas and methodology,  problem work attempts to solve, and the motivation for the research in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  We introduce a family of rings of symmetric functions depending on an
infinite sequence of parameters. A distinguished basis of such a ring is
comprised by analogues of the Schur functions. The corresponding structure
coefficients are polynomials in the parameters which we call the
Littlewood-Richardson polynomials. We give a combinatorial rule for their
calculation by modifying an earlier result of B. Sagan and the author. The new
rule provides a formula for these polynomials which is manifestly positive in
the sense of W. Graham. We apply this formula for the calculation of the
product of equivariant Schubert classes on Grassmannians which implies a
stability property of the structure coefficients. The first manifestly positive
formula for such an expansion was given by A. Knutson and T. Tao by using
combinatorics of puzzles while the stability property was not apparent from
that formula. We also use the Littlewood-Richardson polynomials to describe the
multiplication rule in the algebra of the Casimir elements for the general
linear Lie algebra in the basis of the quantum immanants constructed by A.
Okounkov and G. Olshanski.
","We investigate Littlewood-Richardson polynomials, which are symmetric functions, which are in the study of Schubert calculus, representation theory and algebra. We investigate their structure, properties, and applications, and use a variety of algebraic and combinatorial methods, such as Schur-Weyl duality, Pieri’s formula, and crystal bases. We also develop new methods to calculate LR polynomials and the related families Schur, Kronecker, and Macdonald. We hope that our work will stimulate research and further development in this fascinating field, which will benefit the entire scientific community. In this work, we study Littlewood-Richardson polynomials, which are found in the field of Schubert calculus, representation theory, and algebraic geometry. We use different techniques from algebraic geometry, combinatorics, and representation theory to understand LR polynomials, and to understand their structure, properties, and applications. ",8,6,179,128,0,1,0,0,0,0,1,0,0,0,8.030216373174511,4.412734098291242,7,14,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
arxiv,704.0066,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Lagrangian quantum field theory in momentum picture. IV. Commutation
  relations for free fields. Describe  problem work attempts to solve, the key ideas and methodology, and the results obtained in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  Possible (algebraic) commutation relations in the Lagrangian quantum theory
of free (scalar, spinor and vector) fields are considered from mathematical
view-point. As sources of these relations are employed the Heisenberg
equations/relations for the dynamical variables and a specific condition for
uniqueness of the operators of the dynamical variables (with respect to some
class of Lagrangians). The paracommutation relations or some their
generalizations are pointed as the most general ones that entail the validity
of all Heisenberg equations. The simultaneous fulfillment of the Heisenberg
equations and the uniqueness requirement turn to be impossible. This problem is
solved via a redefinition of the dynamical variables, similar to the normal
ordering procedure and containing it as a special case. That implies
corresponding changes in the admissible commutation relations. The introduction
of the concept of the vacuum makes narrow the class of the possible commutation
relations; in particular, the mentioned redefinition of the dynamical variables
is reduced to normal ordering. As a last restriction on that class is imposed
the requirement for existing of an effective procedure for calculating vacuum
mean values. The standard bilinear commutation relations are pointed as the
only known ones that satisfy all of the mentioned conditions and do not
contradict to the existing data.
","In this research, we mainly study the Lagrangian theory of the equator and on the commutation of the free equator. We have studied the properties of the equator and its interactions. We have studied the commutation in different regions of the momentum space, with particular attention to the ultraviolet and infrared regions, and the limits of the equator. We have shown that the operators that describe the equator obey the fundamental commutation rules of quantum mechanics. We have therefore developed a mathematical basis for further work on the equator and its relations with the free equator. In this work we have been studying the Lagrangian quantum field theory, in the field of motion, in which the free equator and its operators are discussed, in their equator, and in their equator. We will then study the equator and its operators in different regions of the momentum spectrum, and we will study their equator and their relations with each other. ",9,7,205,158,1,1,1,0,0,0,0,0,0,0,7.837863150465955,8.241260058203405,24,18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
arxiv,704.0067,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Order of Epitaxial Self-Assembled Quantum Dots: Linear Analysis. Describe  problem work attempts to solve, the key ideas and methodology, and the results obtained in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  Epitaxial self-assembled quantum dots (SAQDs) are of interest for
nanostructured optoelectronic and electronic devices such as lasers,
photodetectors and nanoscale logic. Spatial order and size order of SAQDs are
important to the development of usable devices. It is likely that these two
types of order are strongly linked; thus, a study of spatial order will also
have strong implications for size order. Here a study of spatial order is
undertaken using a linear analysis of a commonly used model of SAQD formation
based on surface diffusion. Analytic formulas for film-height correlation
functions are found that characterize quantum dot spatial order and
corresponding correlation lengths that quantify order. Initial atomic-scale
random fluctuations result in relatively small correlation lengths (about two
dots) when the effect of a wetting potential is negligible; however, the
correlation lengths diverge when SAQDs are allowed to form at a near-critical
film height. The present work reinforces previous findings about anisotropy and
SAQD order and presents as explicit and transparent mechanism for ordering with
corresponding analytic equations. In addition, SAQD formation is by its nature
a stochastic process, and various mathematical aspects regarding statistical
analysis of SAQD formation and order are presented.
","The purpose of this work is to describe the formation and order of QDs in the epitaxial growth process. It is our goal to solve this problem and understand how the formation and order of QDs are determined during the growth process. In our study, we investigate the effect of growth rate, density and the ratio of nucleation to diffusion. The growth rate increases the interdot spacing. The study of the structure of QDs showed that the surface, density, and the ratio of the nucleation rate to the diffusion constants greatly affected the formation and order of QDs during growth. We found that the higher the density, the smaller the interdot spacing. The main idea of our study was to obtain a mathematical model for the formation and ordering of QDs, and to analyze them by numerical simulations. The main thing is to describe and solve the formation and order of QDs by using the reaction-diffusion equation. ",8,8,194,157,1,1,1,0,0,0,1,0,0,0,7.227335262736882,7.920503456220444,21,28,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
arxiv,704.0069,gpt-3.5-turbo,"Generate a 150-220-word abstract for work with title: Dynamical Objects for Cohomologically Expanding Maps. Describe  problem work attempts to solve, the key ideas and methodology, and the motivation for the research in a formal academic and scientific writing voice. Use the first plural person form. Use active voice.","  The goal of this paper is to construct invariant dynamical objects for a (not
necessarily invertible) smooth self map of a compact manifold. We prove a
result that takes advantage of differences in rates of expansion in the terms
of a sheaf cohomological long exact sequence to create unique lifts of finite
dimensional invariant subspaces of one term of the sequence to invariant
subspaces of the preceding term. This allows us to take invariant cohomological
classes and under the right circumstances construct unique currents of a given
type, including unique measures of a given type, that represent those classes
and are invariant under pullback. A dynamically interesting self map may have a
plethora of invariant measures, so the uniquess of the constructed currents is
important. It means that if local growth is not too big compared to the growth
rate of the cohomological class then the expanding cohomological class gives
sufficient ""marching orders"" to the system to prohibit the formation of any
other such invariant current of the same type (say from some local dynamical
subsystem). Because we use subsheaves of the sheaf of currents we give
conditions under which a subsheaf will have the same cohomology as the sheaf
containing it. Using a smoothing argument this allows us to show that the sheaf
cohomology of the currents under consideration can be canonically identified
with the deRham cohomology groups. Our main theorem can be applied in both the
smooth and holomorphic setting.
","It was proposed that a method of analyzing the behaviour of a certain class of dynamical systems should be developed, and it is a method of studying the behavior of a number of different dynamical systems in a manner that is both accurate and efficient. The object of this work was to construct a system of a type of Cohomology, a system of the mathematical algebraic topology, which was very well developed for this purpose, and which, moreover, had been shown to be compatible with the underlying dynamics of the system. These currents, called Cohomological Currents, are derived from the property that the correlations of the CEMs are decayed. The cohomological Currents, in particular, possess the properties of decaying Cohomology, which allow them to be constructed in a way that is compatible with the dynamics of the system. In this work, we are trying to investigate the properties of Cohomologically Expanded Maps, a class of dynamic systems which have been studied extensively. Their behaviour is rich in diversity, and they exhibit a high degree of mixing and expansion in some directions, which makes them an appropriate tool for the study of chaotic systems. ",8,6,242,193,1,0,0,0,0,0,0,0,0,0,12.756738415441465,10.76517017463676,33,31,0,0,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
